Song Title;Artist;Year;Album/EP/Single;Collaborating Artist(s);Spotify Link;Streams
A Little Bit;Earl Agustin;2025;SWABE (EP);;https://open.spotify.com/track/4Mk2hfT0oXkuwX8bd5jln0;
Intro;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/5kfQ5nEVfQKRfOXf0LjTPK;
Tayong Dalawa;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/0sIoAqI7eBnWUrEDkIgsCI;
Dito Sa'kin;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/6Owt1G43Ip2DtVnIl7omvI;
Basin Puhon;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/2R0ol02pGCxiwO7SxwHp34;
Aya;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/3kLamwtehsN5A7DXXS1fAf;
Dalangin;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/5dO666voi2S72ZupppSOi4;
Minamahal;Earl Agustin;2025;Himig at Pag-ibig (Album);dana paulene;https://open.spotify.com/track/4p0Lf5VRuU5UMvprWAVZTY;
Tibok;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/5K6f4gciCEFTZkKTooU5AZ;
Pag-ibig ng Ikaw at Ako;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/2DABJpDDPUaCWqZ9nMgkw4;
Suntok sa Buwan;Earl Agustin;2025;Himig at Pag-ibig (Album);;https://open.spotify.com/track/2aeylcb7si6ecmrpJuG2Eq;
Pag-ibig ng Ikaw at Ako;Earl Agustin;2025;Seducing Drake Palma (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/4i8Xjhzrqqowm3L4ei9i1A;
Dito Sa'kin;Earl Agustin;2025;Seducing Drake Palma (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/2qHYqoZMSigRWYOMew5FaI;
A Little Bit;Earl Agustin;2025;Avenues of the Diamond (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/07CEwSWwzrxo8ph0OzwIGK;
Minamahal;Earl Agustin;2025;Minamahal (Original Movie Soundtrack);dana paulene;https://open.spotify.com/track/6ot2R8pIOod1w1Dy8K0iAj;
Pag-ibig ng Ikaw at Ako;Earl Agustin;2025;Seducing Drake Palma Vol. 2 (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/0gFmxK5Iu6r22rd8EaD8NP;
Dito Sa'kin;Earl Agustin;2025;Seducing Drake Palma Vol. 2 (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/5Apd7IlJbdW0P4v0P3xgvT;
You Make It Right;Amiel Sol;2020;Single;;https://open.spotify.com/track/4hvxN4lQyBT1IlmVtoPp0D;
Gunita;Amiel Sol;2020;Single;;https://open.spotify.com/track/4mP0YvaBZzFdaExa2oVqoh;
A Day With You;Amiel Sol;2020;Single;;https://open.spotify.com/track/776071VJ3kq5NCWYLQfBDb;
Getting By;Amiel Sol;2020;Single;;https://open.spotify.com/track/56LHyKt04pW2J9UBcWaXfK;
Back Of My Mind;Amiel Sol;2020;Single;;https://open.spotify.com/track/33P6MgPn9UIJCBtlBOc1Kh;
Futures;Amiel Sol;2021;Single;;https://open.spotify.com/track/0PPs7AEcReZbl3Z2X3J57S;
Paglayag;Amiel Sol;2021;Single;;https://open.spotify.com/track/3WG58SLOv0knpDhSNTFcgM;
Stories About Her;Amiel Sol;2021;Single;;https://open.spotify.com/track/0FKFTRfepI88kHmJRAbU9A;
A Day With You;Amiel Sol;2022;L (Liko, Larawan, Lipat) [Original Soundtrack from the Vivamax Movie];;https://open.spotify.com/track/0AU5kCZXCh0iZ7fvO3iDSb;
Gunita;Amiel Sol;2022;L (Liko, Larawan, Lipat) [Original Soundtrack from the Vivamax Movie];;https://open.spotify.com/track/37l0TZHfapeDy9R1hLvyzc;
Fading Away;Amiel Sol;2022;L (Liko, Larawan, Lipat) [Original Soundtrack from the Vivamax Movie];;https://open.spotify.com/track/6Kk5h8KKWWG6yHfiYoPfTR;
Fading Away;Amiel Sol;2022;Single;;https://open.spotify.com/track/6MoH7rBlBs47ioEKP3ayeW;
Di Na Akin;Amiel Sol;2022;Single;;https://open.spotify.com/track/3szCjynFwrruo9wiW8rz0g;
Back Of My Mind;Amiel Sol;2023;Baby Boy Baby Girl (Original Movie Soundtrack);;https://open.spotify.com/track/5w7ajU54S8G6Ghylre3A3p;
Ikaw Lang Patutunguhan;Amiel Sol;2023;Single;;https://open.spotify.com/track/7rpQzmMwS1yW1f0oWxBS9z;
Ngayon at Kailanman;Amiel Sol;2024;Single;;https://open.spotify.com/track/3AIv4AnrINTl4Hk11oFTOX;
Soup;Amiel Sol;2024;Single;;https://open.spotify.com/track/4VfVkUe7wRRRatavXrLo6R;
Sa Bawat Sandali;Amiel Sol;2024;Single;;https://open.spotify.com/track/06IkOr83qPqa3yYvrIjgxp;
Sa Bawat Sandali;Amiel Sol;2025;Ang Mutya Ng Section E (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/36j0S14PwokV6odi07bVm4;
Nahanap Kita;Amiel Sol;2025;Single;;https://open.spotify.com/track/0GD9U8EM8xcPvuaA50Wzpe;
Pagdating Ng Panahon;Amiel Sol;2025;SWABE;;https://open.spotify.com/track/6CagkxivlHOti8g8ULAXBq;
Nahanap Kita;Amiel Sol;2025;Seducing Drake Palma (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/5tUj3wfgZBijMGhJLEBX5c;
Balisong;Amiel Sol;2025;100 Awit Para Kay Stella (Original Movie Soundtrack);Shanne Dandan;https://open.spotify.com/track/1vMgJYXHrt9OuOw6yk2FtS;
Tahimik Na Buhay Kapiling Ka;Amiel Sol;2025;Single;;https://open.spotify.com/track/6C6T5FSG8AZXgKPwZgVcNx;
Tahimik Na Buhay Kapiling Ka;Amiel Sol;2025;I Love You Since 1892 (A Viva One Original Series Soundtrack);;https://open.spotify.com/track/1HkY4xE7EQnq8ds3N5Nf9G;
Pakikinggan Kita;Amiel Sol;2025;Pagsibol EP;;https://open.spotify.com/track/6NV6wEZlMjZCHXtv3b3Ehv;
You Make It Right (You Always Do);Amiel Sol;2025;Pagsibol EP;;https://open.spotify.com/track/0ZUFEQheryIt3ZNj6X6W3o;
Nag-iisa Tayong Dalawa;Amiel Sol;2025;Pagsibol EP;;https://open.spotify.com/track/1vZxWWwQH8fdOfQKk7PSp6;
Tahimik Na Buhay Kapiling Ka;Amiel Sol;2025;Pagsibol EP;;https://open.spotify.com/track/1sqjjxxAZYaBdb89qKMUVj;
Nahanap Kita;Amiel Sol;2025;Pagsibol EP;;https://open.spotify.com/track/6QC94a0b5nf2hNWeMXnCff;
Sa Bawat Sandali;Amiel Sol;2025;Pagsibol EP;;https://open.spotify.com/track/4TC8aEZKsFJNdJeDgZ3qeU;
Pakikinggan Kita;Amiel Sol;2025;Ang Mutya Ng Section E Book 2 (The Dark Side) [A Viva One Original Series Soundtrack];;https://open.spotify.com/track/7L9cdAhFwW9aly8DYHNUGY;
Daleng Dale;GAT;2025;Single;;https://open.spotify.com/track/6QBPJkLxYzVXZXf1rzeQbe;
Kembot;GAT;2025;Single;;https://open.spotify.com/track/1vP1a1JlkSkcpnmZUQKERK;
Kakaiba;GAT;2025;Single;;https://open.spotify.com/track/5yA7COJsAGNjgFM7JPCiIJ;
Huwag Ka Nang Humirit;GAT;2025;Single;;https://open.spotify.com/track/2nopgmtv6GxiRyo5refv0V;
Marikit;GAT;2025;Single;;https://open.spotify.com/track/1ZrokMllXGsvAo6krJpKNd;
Hany;AJAA;2023;4 U (EP);;https://open.spotify.com/track/3mCED5zZ8Xyu37eKzOiwag;
Best Day Ever;AJAA;2023;4 U (EP);;https://open.spotify.com/track/6khGurnuqWYoLtz1KmZRKC;
Cuppy Cake;AJAA;2023;4 U (EP);;https://open.spotify.com/track/25EtUdRkVBIHYlMAUslpEy;
Torpe;AJAA;2023;4 U (EP);;https://open.spotify.com/track/2mALJel7wbr2GWA5avYaKZ;
BES I LUV U;AJAA;2024;BES I LUV U (Single);;https://open.spotify.com/track/7vMPPOzpPsTcLTyJyHZSTc;
Dedma;AJAA;2025;Dedma (Single);;https://open.spotify.com/track/15wI8vpIJd1z1OXhsn8zAn;
Ako Na;AJAA;2025;Ako Na (Single);;https://open.spotify.com/track/6ynIsBg8epou0LT0LKI5QH;
Simpleng Tulad Mo;1621;2024;1621BC EP;;https://open.spotify.com/track/2RyY8rnIHg5c3vJyYPg682;
Bababa;1621;2025;Single;;https://open.spotify.com/track/19BGZtnvH41wHrlW4h6SiG;
Manifest Mo Na 'Yan!;1621;2025;Single;;https://open.spotify.com/track/3MgP5TiGmKcG7jPLCfUV9O;
Diwata;1621;2025;Sapulso EP;;https://open.spotify.com/track/4p5vz0bZDmaV2vJqLUYvkD;
Maria;1621;2025;Sapulso EP;;https://open.spotify.com/track/72OddR6U5q7K6y117BQCvL;
Bling!;Raya;2025;Single;;https://open.spotify.com/track/1YuyneE52MmKXJoEwP0BzeP;
Bongga Ka Day;Raya;2025;Single;;https://open.spotify.com/track/21NqR3XMIgTJlE1r3vw63w;
Diva Diba;Raya;2025;Single;;https://open.spotify.com/track/1sxikOI4GwhpQSxBobyo2U;
Tara Na;Cloud 7;2023;Single;;https://open.spotify.com/track/3kE0EVJutUw7VoG6F26e1z;
Tayo Na;Cloud 7;2024;Single;;https://open.spotify.com/track/0PqPhC40F0yb8EkUjWNHUA;
Silipin Ang Mundo;Cloud 7;2024;Single;;https://open.spotify.com/track/31hiGPKFVeGJq7lzsUIDxz;
Kabataang Pinoy;Cloud 7;2025;Single;;https://open.spotify.com/track/0ixKqYjF3ifGohXwSM9k2s;
Bara-Bara;Cloud 7;2025;Single;;https://open.spotify.com/track/5ABt6SigiY1fhETZTaOjJ1;
Silakbo;VVINK;2024;Single;;https://open.spotify.com/track/2NdzqOikutDNlvDoWqfuHu;
Hiraya;VVINK;2024;Single;;https://open.spotify.com/track/1N0Fgi40v93FMlPjoEUrea;
Baduy;VVINK;2025;Single;;https://open.spotify.com/track/7lWjLBwQUHmaAzYkl9eG8b;
Tulala;VVINK;2025;Single;;https://open.spotify.com/track/1h4HjBPTY2crZXkfyh86EU;
Tatlong Hiling;VVINK;2025;Single;;https://open.spotify.com/track/1q0l294XTsmggN3RqXAzwc;
Bakit Papa?;YARA;2023;Single;;https://open.spotify.com/track/280Mm8m0HB5Qo2yCzzbfBP;
Eksena;YARA;2024;Single;;https://open.spotify.com/track/4B1wztWRQ8yl4oUv40fCnp;
Katawan Flow;YARA;2024;Single;;https://open.spotify.com/track/26O0p253Ig1aIICXCuywD3;
Sabi Ko Na;YARA;2025;Single;;https://open.spotify.com/track/7HdHdHAVMYbCj5KyifFRds;
Sabi Ko Na (Remix);YARA;2025;Single;;https://open.spotify.com/track/5NZYys1u1faca6CagWpgPX;
6oodBoy;6ENSE;2022;Single;;https://open.spotify.com/track/3JO5B8JKwuaORWRBojgdVK;
Hindi Na;6ENSE;2023;Single;;https://open.spotify.com/track/3SyWeqCofHts05tZEpiRUu;
Amin Amin;6ENSE;2024;Single;;https://open.spotify.com/track/1Ulvj3Lni03gYmlMhxcLp0;
H.U.G;6ENSE;2024;Single;;https://open.spotify.com/track/2izNahOo0LdpN875ehUhjX;
Para Sa Iyo;6ENSE;2025;Single;;https://open.spotify.com/track/0kKOwoqoLWcGiqB2VYRMviO;
Muni Muni;6ENSE;2025;Single;;https://open.spotify.com/track/6LJox0N8Nhaplcdk5yGDJ3;
BWAN;6ENSE;2026;Single;;https://open.spotify.com/track/1OfeNfIgZikKba6d9x9L6e;
Shaba Shaba;YGIG;2022;Single;;https://open.spotify.com/track/7iGxw1v7pjyV7ItuLcMxQa;
BB;YGIG;2023;Single;;https://open.spotify.com/track/3HjBYlntbEYBcjCFj1ffbW;
IDKY;YGIG;2023;Single;;https://open.spotify.com/track/6PB7lVr0FfJw9E7LFmSZD3;
Maligaya Ang Pasko;YGIG;2023;Single;;https://open.spotify.com/track/3cqQxBgXgJVz1mfOKlKPer;
Touchdown;YGIG;2024;Single;;https://open.spotify.com/track/1NwDi2O11VyiqRxq1KtWDZ;
Universe;YGIG;2024;Single;;https://open.spotify.com/track/5wGaBU8lZqSguBALMs8Hwx;
Chicka-chick-a;YGIG;2025;Single;;https://open.spotify.com/track/6Pfj1DF8UT1ue2hODSlDNV;
lyk that;YGIG;2025;Single;;https://open.spotify.com/track/2aA5JpvqZz1J3CJRGfVnPo;
DASH;HORI7ON;2023;Single;;https://open.spotify.com/track/6Zt4ODQmPF6TXeWop3zae5;
DASH (Inst.);HORI7ON;2023;Single;;https://open.spotify.com/track/1igXiK2ARGnOlAQizGEoBo;
Salamat;HORI7ON;2023;Single;;https://open.spotify.com/track/4Nac0BDCbmdr2RuvVy6hCw;
Salamat (Inst.);HORI7ON;2023;Single;;https://open.spotify.com/track/3q61fraeyLUQ2dLgfVrjk6;
Lovey Dovey;HORI7ON;2023;Single;;https://open.spotify.com/track/5hWUZ9VTMiXF8YSKiNbH4R;
Lovey Dovey (Inst.);HORI7ON;2023;Single;;https://open.spotify.com/track/0s5JaOjQBc9PmG2FhFCNH7;
METEOR (Prod. Noa of TFN);HORI7ON;2023;Album;;https://open.spotify.com/track/7GGAOCUSXbbb8ts2sQkmrA;
SIX7EEN;HORI7ON;2023;Album;;https://open.spotify.com/track/4RQatob7vigdhQmLTJ5hkz;
Birthday;HORI7ON;2023;Album;;https://open.spotify.com/track/6N5UOpARSFcmmuFLmwgYB9;
Mama;HORI7ON;2023;Album;;https://open.spotify.com/track/1L7SAnwgTIssiVX7QR3Lwm;
How You Feel;HORI7ON;2023;Album;Haeun (Lapillus);https://open.spotify.com/track/3hZJ9hmrK0iU4JucXxJ45L;
Death Or Paradise;HORI7ON;2023;Album;;https://open.spotify.com/track/0hHsAdudG2CoA9G6UbpNF9;
Take My Hand;HORI7ON;2023;Album;;https://open.spotify.com/track/6Iq1ly273NXxBIXz8IWp2M;
Tiger;HORI7ON;2023;Album;;https://open.spotify.com/track/1OzDEwcfVfQqcpNn6COVdF;
Hit Me;HORI7ON;2023;Album;;https://open.spotify.com/track/0ydsMAfs4vTH14IpN0TBbE;
Odd Eye;HORI7ON;2023;Album;;https://open.spotify.com/track/4mSISVPGzDKGMfRwxhWhzC;
Lovey Dovey;HORI7ON;2023;Album;;https://open.spotify.com/track/11CSnBLlPEHlGIEsBTReYw;
SIX7EEN (INST.);HORI7ON;2023;Album;;https://open.spotify.com/track/53dLpbVgcTDGQOCmBvxIKV;
LUCKY;HORI7ON;2024;Single;;https://open.spotify.com/track/4EjGkSYf8kOoLfxDU7Bc0N;
LUCKY (Inst.);HORI7ON;2024;Single;;https://open.spotify.com/track/3VDN1zMDxKq4jasT0REjgF;
SUMAYAW SUMUNOD;HORI7ON;2024;Single;;https://open.spotify.com/track/4LUp3ELFPLXwQ5YyWgDXSL;
SUMAYAW SUMUNOD - Tagalog Version;HORI7ON;2024;Single;;https://open.spotify.com/track/3Je2PZXO7XfBGwQVp8MrEa;
SUMAYAW SUMUNOD - English Version;HORI7ON;2024;Single;;https://open.spotify.com/track/5ulysQOlUzo5uhc3bc2HnN;
SUMAYAW SUMUNOD (Inst.);HORI7ON;2024;Single;;https://open.spotify.com/track/6qkc2xxhvRSlm9xrFMXHiU;
COLD;HORI7ON;2025;Single;;https://open.spotify.com/track/3mlJxXgrE8CuOW58g4QDS3;
COLD (Inst.);HORI7ON;2025;Single;;https://open.spotify.com/track/1csx9tIcbTJn9f1BmEY47N;
Pahinga;HORI7ON;2025;Single;;https://open.spotify.com/track/7KnZY7luSia1CS2pKs5NDN;
Race Car;CALISTA;2022;Single;;https://open.spotify.com/track/5UhQBEV8sUkc2wuokFRuHd;
Race Car;CALISTA;2022;Single;;https://open.spotify.com/track/6nKjUVMtYE0WzNDaXZBRDe;
Don't Have Time;CALISTA;2022;Single;;https://open.spotify.com/track/1PqoK5ckO0XzVbYc0t8WKP;
Christmas Rush;CALISTA;2022;Single;;https://open.spotify.com/track/45tMO5KuVSuFpsjVuvmcQY;
Christmas Rush;CALISTA;2022;Single;;https://open.spotify.com/track/2gvmPwzclwLPWr7jcTZaLN;
Christmas in the Philippines;CALISTA;2022;Single;;https://open.spotify.com/track/6naGU6dWSi9AHnjoXEDsG4;
Ugnayan;CALISTA;2023;Single;;https://open.spotify.com/track/4RfradnUNV7yANUSn2KN2K;
LMK (Let Me Know);CALISTA;2024;Single;;https://open.spotify.com/track/1O3tQTpMDXXz2fsh2JV4Y9;
Ugnayan - Remix;CALISTA;2024;Single;;https://open.spotify.com/track/2LEhj8QCIMFLyGX7JUcFN9;
LMK (Let Me Know);CALISTA;2025;EP - FOUR;;https://open.spotify.com/track/7rY3wYRF5RDMDuaemWCd43;
Bongga Ka Day;CALISTA;2025;EP - FOUR;;https://open.spotify.com/track/0H4wmt3OiHAcUhO5KTajrR;
OOPS MY BAD;CALISTA;2025;EP - FOUR;;https://open.spotify.com/track/2bZnCn4TNQrRuXlPuJJg3D;
Alas Dose;CALISTA;2025;EP - FOUR;;https://open.spotify.com/track/1dPPSQGwHRywRSLWAk6Mk6;
'Wag Na;CALISTA;2025;EP - FOUR;;https://open.spotify.com/track/6enDMHrF0DpwBi713BurRn;
Iced Coffee;Pix!e;2024;Single;;https://open.spotify.com/track/6TgDV3Jn5OCWokHcChhYh;
E.R;New:ID;2023;E.R (Single);;https://open.spotify.com/track/4EC6DCyfcnf25nScqh5DPA;
E.R (Inst.);New:ID;2023;E.R (Single);;https://open.spotify.com/track/3PQu73tG0Nw4OmfVqhEOk6;
Deja vu;New:ID;2023;Deja vu (Single);;https://open.spotify.com/track/2DqBzbwSDj4fEcTjS1nRAH;
Deja vu (Inst.);New:ID;2023;Deja vu (Single);;https://open.spotify.com/track/4BMS5IeBYgsL5Vbhamvm5Y;
GHOST;New:ID;2024;NEW EGO (EP);;https://open.spotify.com/track/7dkQohR1nAZ1V1Fgk39aZg;
The Day We Meet Again (Tagalog VER.);New:ID;2024;NEW EGO (EP);;https://open.spotify.com/track/6M6IXJi9Y74zEX1B7zQ6Ez;
GHOST (Inst.);New:ID;2024;NEW EGO (EP);;https://open.spotify.com/track/5von6MOmkWA6Vh0hyeIOFe;
The Day We Meet Again (Tagalog VER.) (Inst.);New:ID;2024;NEW EGO (EP);;https://open.spotify.com/track/6vEI1lqFmiNdc5nDemLpj3;
KABANATA;BILIB;2023;Single;;https://open.spotify.com/track/1avSRCpz4uFJJ1mmL0QLPz;
Simpleng Pasko;BILIB;2023;Single;;https://open.spotify.com/track/2ZpPiYYgpuO0n5fDTwaJMX;
Tawag;BILIB;2024;Single;;https://open.spotify.com/track/06jtbgFurATYqHmXZU3jxm;
SAY WHATCHA WANNA SAY;BILIB;2024;Single;;https://open.spotify.com/track/5XBJiVQPFKfDw1ipRZAEvg;
Hindi Ka Bibitawan;BILIB;2025;Single;;https://open.spotify.com/track/2ryvOAR2H86HGo0JZoORn9;
Balang Araw;BILIB;2025;Single;;https://open.spotify.com/track/2N8gPf09xljIocUbvVi48x;
Gimme the Music;BILIB;2025;Single;Zéla;https://open.spotify.com/track/0RA3shlEAgC48ldqeYkuqm;
Balang Araw;SY•NC;2024;Single;;https://open.spotify.com/track/5wmnNRPSDdHIXUXTLTklJ4;
Paglipas Ng Ulan;SY•NC;2025;Single;;https://open.spotify.com/track/0Hdvb7w0SGTeEQe3cB8RJK;
PLS;SY•NC;2025;Single;;https://open.spotify.com/track/27JQC8Z5Tl7ALxU249bF2L;
BINGO;ASTER;2024;Single;;https://open.spotify.com/track/11wAuiW5VzDNivSumcqsSc;
A STAR;ASTER;2024;Single;;https://open.spotify.com/track/3pNipIZbDvaR4SYzDM5gwc;
LAYAG;ASTER;2025;Single;;https://open.spotify.com/track/6pzDAmiIU61tKVSyaOm7XD;
Tag-Araw ng Pilipinas;ASTER;2025;Single;;https://open.spotify.com/track/6T8Ddy9HMv3GAmJRc1KXy7;
FEEL THE WIN;ASTER;2025;Single;;https://open.spotify.com/track/2OgQfsksy8NpkOJ1lRUJSK;
Lumayo;DAYDREAM;2021;Single;;https://open.spotify.com/track/1pptXz7MUM2HNWwREg7bdW;
Fallin' 4 U;DAYDREAM;2021;Single;;https://open.spotify.com/track/37ic8YHb6tFmd5j2aMfHjC;
Fallin' 4 U (Dream Version);DAYDREAM;2022;Single;;https://open.spotify.com/track/2KjPP8NMROqq7Yfi8JtN96;
Make Me Better;DAYDREAM;2023;Single;;https://open.spotify.com/track/30Iaqoli8AkDrODEdkoNAa;
STAY STUCK;DAYDREAM;2023;Single;;https://open.spotify.com/track/2Bim4BFqQik4sTwzzbTk6k;
kailan;DAYDREAM;2025;Single;;https://open.spotify.com/track/76hWF0HQoI9s4siFbFL2RF;
Tala (Cover);DESTINI;2024;Single;;https://open.spotify.com/track/0pBZUN0TuZvJ2UfADx9jOu;
Honey My Love So Sweet Girl Group Rendition;DESTINI;2024;Single;;https://open.spotify.com/track/14rI8ZeQYkJX87NUUtiVR9;
Oh My Oh My Oh My Gosh;DESTINI;2024;Single;;https://open.spotify.com/track/5HnRvULWSzCLplDwSAG1pw;
We are your Destini;DESTINI;2024;Single;;https://open.spotify.com/track/1nScIIv7XDF5BB3MofoWQt;
